Week,Price
2017-10-22,18.75
2017-10-29,
2017-11-05,20.67
2017-11-12,23.5
2017-11-19,22.5
2017-11-26,17.33
2017-12-03,19.6
2017-12-10,19.1
2017-12-17,
2017-12-24,
2017-12-31,11
2018-01-07,
2018-01-14,
2018-01-21,26.3
2018-01-28,22.5
2018-02-04,25
2018-02-11,24.38
2018-02-18,15.75
2018-02-25,16.5
2018-04-04,22.1
2018-03-11,11.75
2018-03-18,17
2018-03-25,13.33
2018-04-01,20.5
2018-04-08,13.25
2018-04-15,11.75
2018-04-22,12.5
2018-04-29,17.75
2018-05-06,14.75
2018-05-13,20.83
2018-05-20,12.5
2018-05-27,
2018-06-03,
2018-06-10,
2018-06-17,16.75
2018-06-24,22.75
2018-07-01,31.75
2018-07-08,31.25
2018-07-15,26.5
2018-07-22,19.9
2018-07-29,38.83
2018-08-05,49
2018-08-12,42
2018-08-19,30.17
2018-08-26,38.5
2018-09-02,30.3
2018-09-09,36.83
2018-09-16,30.5
2018-09-23,55.17
2018-09-30,44.6
2018-10-07,53.5
2018-10-14,23.8
2018-10-21,15.2
2018-10-28,11
2018-11-04,34.8
2018-11-11,46.5
2018-11-18,52.5
2018-11-25,48.83
2018-12-02,37
2018-12-09,19.63
2018-12-16,15.25
2018-12-23,14.5
2018-12-30,

2018-06-17,16.75
2018-06-24,22.75
2018-07-01,31.75
2018-07-08,31.25
2018-07-15,26.5
2018-07-22,19.9
2018-07-29,38.83
2018-08-05,49
2018-08-12,42
2018-08-19,30.17
2018-08-26,38.5
2018-09-02,30.3
2018-09-09,36.83
2018-09-16,30.5
2018-09-23,55.17
2018-09-30,44.6
2018-10-07,53.5
2018-10-14,23.8
2018-10-21,15.2
2018-10-28,11
2018-11-04,34.8
2018-11-11,46.5
2018-11-18,52.5
2018-11-25,48.83
2018-12-02,37
2018-12-09,19.63
2018-12-16,15.25
2018-12-23,14.5
2018-12-30,17.75
2019-01-06,22.8
2019-01-13,34.75
2019-01-20,27.5
2019-01-27,25
2019-02-03,11
2019-02-10,6.5
2019-02-17,4.83
2019-02-24,8.17
2019-03-03,8.5
2019-03-10,14.33
2019-03-17,53
2019-03-24,22.25
2019-03-31,17.83
2019-04-07,15
2019-04-14,21
2019-04-21,21
2019-04-28,23.25
2019-05-05,12.45
2019-05-12,19.5
2019-05-19,15.5
2019-05-26,15.5
2019-06-02,21
2019-06-09,18.75
2019-06-16,15.5
2019-06-23,11.5
2019-06-30,11.5
2019-07-07,17
2019-07-14,14.3
2019-07-21,17.7
2019-07-28,18.9
2019-08-04,13.38
2019-08-11,18.5
2019-08-18,26
2019-08-25,25.25
2019-09-01,21.75
2019-09-08,15.5
2019-09-15,25.75
2019-09-22,21.75
2019-09-29,26.25
2019-10-06,23
2019-10-13,13.5
2019-10-20,10.2
2019-10-27,10.38
2019-11-03,15.25
2019-11-10,23.25
2019-11-24,49.38
2019-12-01,57.2
2019-12-08,54.88
2019-12-15,23.5
2019-12-22,20.5
2019-12-29,
2020-01-05,24.5
2020-01-12,28
2020-01-19,22.5
2020-01-26,23.25
2020-02-02,22
2020-02-09,21.2
2020-02-16,15.7
2020-02-23,15.17
2020-03-01,17.5
2020-03-08,12
2020-03-15,13.38
2020-03-22,26.5
2020-03-29,43
2020-04-05,36.67
2020-04-12,32.5
2020-04-19,23.75
2020-04-26,16.75
2020-05-03,22.5
2020-05-10,22.5
2020-05-17,21.25
2020-05-24,22.5
2020-05-31,22.5
2020-06-07,21
2020-06-14,12.5
2020-06-21,8.17
2020-06-28,9
2020-07-05,7
2020-07-12,10.9
2020-07-19,15.5
2020-07-26,11
2020-08-02,13.2
2020-08-09,7.75
2020-08-16,7.17
2020-08-23,7.5
2020-08-30,7.5
2020-09-06,6.25
2020-09-13,5.5
2020-09-20,5.75
2020-09-27,5.5
2020-10-04,12.5
2020-10-11,13.63
2020-10-18,21.63
2020-10-25,28.33
2020-11-01,62.5
2020-11-08,32.5
2020-11-15,57.5
2020-11-22,
2020-11-29,57.5
2020-12-06,41.67
2020-12-13,35
2020-12-20,27.5
2020-12-27,55
2021-01-03,32.5
2021-01-10,92.5
2021-01-17,90
2021-01-24,35.83
2021-01-31,39.67
2021-02-07,35
2021-02-14,31.67
2021-02-21,35
2021-02-28,23
2021-03-07,27
2021-03-14,28
2021-03-21,25.25
2021-03-28,27.5
2021-04-04,31.38
2021-04-11,32.5
2021-04-18,32.5
2021-04-25,32.5
2021-05-02,20.17
2021-05-09,13.5
2021-05-16,
2021-05-23,17.5
2021-05-30,27.5
2021-06-06,
2021-06-13,
2021-06-20,27.5
2021-06-27,
2021-07-04,
2021-07-11,	
2021-07-18,13.5
2021-07-25,32.5
2021-08-01,42.5
2021-08-08,64.17
2021-08-15,48.33
2021-08-22,19.17
2021-08-29,11.5
2021-09-05,9.33
2021-09-12,13.5
2021-09-19,21.5
2021-09-26,44.17
2021-10-03,27.5
2021-10-10,27.5
2021-10-17,27.5
2021-10-24,47.5
2021-10-31,48.13
2021-11-07,24.5
2021-11-14,13.38
2021-11-21,12.38
2021-11-28,31.25
2021-12-05,48.75
2021-12-12,36.8
2021-12-19,40
2021-12-26,19.67
2022-01-02,20.5
2022-01-09,20
2022-01-16,22.5
2022-01-23,22.5
2022-01-30,15.83
2022-02-06,17.5
2022-02-13,14.5
2022-02-20,25.83
2022-02-27,20.44
2022-03-06,29.38
2022-03-13,17.5
2022-03-20,12.5
2022-03-27,12.5
2022-04-03,21.25
2022-04-10,20.83
2022-04-17,20.17
2022-04-24,18.75
2022-05-01,23.75
2022-05-08,22.5
2022-05-15,14.5
2022-05-22,17.13
2022-05-29,31.25
2022-06-05,57.5
2022-06-12,40
2022-06-19,28.5
2022-06-26,22.9
2022-07-03,25.5
2022-07-10,32.5
2022-07-17,42.5
2022-07-24,41.25
2022-07-31,21.6
2022-08-07,19.13
2022-08-14,12.13
2022-08-21,23.13
2022-08-28,29.38
2022-09-04,30
2022-09-11,26
2022-09-18,28
2022-09-25,40
2022-10-02,30
2022-10-09,40.5
2022-10-16,52
2022-10-23,50
2022-10-30,52.5
2022-11-06,67.5
2022-11-13,
2022-11-20,
2022-11-27,45
2022-12-04,44.17
